url,dlrid,seriesId,seriesName,brandId,seriesImg,specCount,carBody,emission,transmission,maxOriginalPrice,minOriginalPrice,dealerMaxPrice,dealerMinPrice,updatetime
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,5,两厢跨界车,1.4L 1.6L,手自一体,90900,86900,87900,81900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,132800,108800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,4,三厢车,1.6L,手动 手自一体,102800,78800,102800,78800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,118800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,8,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,9,三厢车,1.4T 1.5L,双离合 无级,128800,98800,128800,98800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,3,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,163800,154800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,206800,146800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,80800,67800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=124427,124427,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,140900,111900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,7,两厢跨界车,1.4L 1.6L,手动 手自一体,90900,74900,90900,74900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,13,SUV,1.5L 1.6L 1.6T,双离合 手动 手自一体 无级,177800,108800,177800,108800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,95800,71800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,115300,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,14,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,14,三厢车,1.4T 1.5L 1.6L,双离合 手动 手自一体 无级,128800,96800,128800,96800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,5,两厢跨界车,1.4L 1.6L,手自一体,90900,86900,90900,86900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,132800,108800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,8,三厢车,1.6L,手动 手自一体,102800,78800,102800,78800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,128800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,10,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,9,三厢车,1.4T 1.5L,双离合 无级,128800,98800,128800,98800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,173800,164800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,12,SUV,1.6T 2.0L,双离合 手自一体 自动,231800,154800,231800,134800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,259800,162800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,78800,65800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=3712,3712,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,8,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,139900,108900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,6,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,173800,164800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,239800,222800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,239800,239800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,6,SUV,1.6T 2.0L,双离合 手自一体,181800,154800,181800,154800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,276800,179800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,4824,奕跑,62,https://m1.autoimg.cn/cardfs/product/g30/M05/B6/CF/160x120_0_q87_autohomecar__ChsEoF0TdEiAE4KqAAbPToDJaPg870.jpg,6,SUV,1.4L,手动 手自一体,82800,69800,82800,69800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=14065,14065,2137,智跑,62,https://m1.autoimg.cn/cardfs/product/g29/M03/06/7D/160x120_0_q87_autohomecar__ChsEflyvJKiAPidNAAdhH11hq5k654.jpg,6,SUV,1.4T 2.0L,双离合 手动 手自一体,148900,119900,148900,119900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,5,两厢跨界车,1.4L 1.6L,手自一体,90900,86900,85900,81900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,132800,108800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,4,三厢车,1.6L,手动 手自一体,102800,78800,102800,78800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,13,三厢车,1.4L,手动 自动,73900,49900,73900,49900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,120300,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,8,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,9,三厢车,1.4T 1.5L,双离合 无级,128800,98800,128800,98800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,4505,KX CROSS,62,https://m1.autoimg.cn/cardfs/product/g28/M05/A4/2E/160x120_0_q87_autohomecar__ChsEfV2kfa2ALKXTAAaTNKRUM8M594.jpg,4,两厢跨界车,1.4L 1.6L,手自一体,90900,86900,85900,81900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,3664,KX3傲跑,62,https://m1.autoimg.cn/cardfs/product/g26/M07/15/17/160x120_0_q87_autohomecar__ChcCP13Bj0iAN1mVAAo6l1NVCAQ919.jpg,6,SUV,1.5L 1.6L,手动 手自一体 无级,132800,108800,132800,108800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,813,福瑞迪,62,https://m1.autoimg.cn/cardfs/product/g26/M0A/AD/86/160x120_0_q87_autohomecar__ChsEnF2msQuAFIsIAAmViGdYS2w829.jpg,4,三厢车,1.6L,手动 手自一体,102800,78800,97800,73800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,4387,焕驰,62,https://m1.autoimg.cn/cardfs/product/g13/M09/8B/BF/160x120_0_q87_autohomecar__wKjBylnKGuOAGgA4AAiu1jgfKxo853.jpg,8,三厢车,1.4L,手动 自动,73900,54900,73900,54900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,4523,凯绅,62,https://m1.autoimg.cn/cardfs/product/g19/M05/21/5C/160x120_0_q87_autohomecar__wKjBxFmc5sSAUblxAAnPCkiHbL8709.jpg,8,三厢车,1.6T 1.8L,双离合 手自一体,149800,128800,149800,120300,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,2319,起亚K2,62,https://m1.autoimg.cn/cardfs/product/g10/M13/93/CB/160x120_0_q87_autohomecar__wKgH0Vgj0y-AYDjUAAfEQDJJbd0247.jpg,8,三厢车,1.4L 1.6L,手动 手自一体,103900,72900,103900,72900,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,2886,起亚K3,62,https://m1.autoimg.cn/cardfs/product/g2/M09/6C/3A/160x120_0_q87_autohomecar__ChsEkFzFe9qALhQpAAvJ6Csb7TY884.jpg,9,三厢车,1.4T 1.5L,双离合 无级,128800,98800,128800,98800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=128835,128835,5188,起亚K3新能源,62,https://m1.autoimg.cn/cardfs/product/g2/M0B/67/1F/160x120_0_q87_autohomecar__ChsEkF0_qOSAcb4tAAqIrQkI-XU312.jpg,2,三厢车,1.6L,双离合,218800,209800,218800,209800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,2246,起亚K5,62,https://m1.autoimg.cn/cardfs/product/g28/M02/8B/B8/160x120_0_q87_autohomecar__ChsEnlxH4PmARvGCAAz299x_Gf8719.jpg,3,三厢车,1.6T 2.0L,双离合 手自一体,173800,164800,163800,154800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4834,起亚K5新能源,62,https://m1.autoimg.cn/cardfs/product/g24/M07/BE/FC/160x120_0_q87_autohomecar__ChcCL14e1h-AJ0vKAAbnhpRReSM623.jpg,4,三厢车,2.0L,手自一体,239800,222800,229800,212800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4973,起亚KX3新能源,62,https://m1.autoimg.cn/cardfs/product/g30/M00/4E/37/160x120_0_q87_autohomecar__ChsEf1vyixKAN6XQAAbIoxnkzEg857.jpg,1,SUV,,固定齿比,239800,239800,221800,221800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,3954,起亚KX5,62,https://m1.autoimg.cn/cardfs/product/g28/M09/33/79/160x120_0_q87_autohomecar__ChsEnlwsFYWAXcc_AAoTHe7pDk4672.jpg,6,SUV,1.6T 2.0L,双离合 手自一体,181800,154800,173800,146800,2020-02-20 18:25:00
https://dealer.autohome.com.cn/handler/other/getdata?__action=dealerlq.getdealerserieslist&dealerId=2102275,2102275,4200,起亚KX7,62,https://m1.autoimg.cn/cardfs/product/g10/M08/F2/35/160x120_0_q87_autohomecar__wKjBzVh94DSAP-eVAAglA3Hmz3Y584.jpg,8,SUV,2.0L 2.0T 2.4L,手自一体,276800,179800,256800,159800,2020-02-20 18:25:00
